Epoch, Batch, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy
31, 44, 0.0200, 1.000, 1.000, 0.818
31, 45, 0.0049, 1.000, 1.000, 0.818
31, 46, 0.0026, 1.000, 1.000, 0.818
31, 47, 0.0379, 1.000, 1.000, 0.818
31, 48, 0.0020, 1.000, 1.000, 0.818
31, 49, 0.9340, 0.667, 0.993, 0.818
31, 50, 0.0068, 1.000, 0.993, 0.818
31, 51, 0.0089, 1.000, 0.993, 0.819
31, 52, 0.1521, 1.000, 0.994, 0.819
31, 53, 0.0082, 1.000, 0.994, 0.819
31, 54, 0.0983, 1.000, 0.994, 0.819
31, 55, 0.1225, 1.000, 0.994, 0.819
31, 56, 0.2913, 1.000, 0.994, 0.819
31, 57, 0.0662, 1.000, 0.994, 0.819
31, 58, 0.1553, 1.000, 0.994, 0.819
31, 59, 0.7718, 0.667, 0.989, 0.819
31, 60, 0.0151, 1.000, 0.989, 0.819
31, 61, 0.0263, 1.000, 0.989, 0.819
31, 62, 0.0169, 1.000, 0.989, 0.819
31, 63, 0.0043, 1.000, 0.989, 0.819
31, 64, 0.0380, 1.000, 0.990, 0.819
31, 65, 0.0000, 1.000, 0.990, 0.820
31, 66, 0.0202, 1.000, 0.990, 0.820
31, 67, 0.3777, 0.667, 0.985, 0.820
31, 68, 0.0621, 1.000, 0.985, 0.820
31, 69, 0.0011, 1.000, 0.986, 0.820
31, 70, 0.0582, 1.000, 0.986, 0.820
32, 1, 0.0001, 1.000, 1.000, 0.820
32, 2, 0.0139, 1.000, 1.000, 0.820
32, 3, 0.0183, 1.000, 1.000, 0.820
32, 4, 0.0431, 1.000, 1.000, 0.820
32, 5, 0.0085, 1.000, 1.000, 0.820
32, 6, 0.3501, 0.667, 0.944, 0.820
32, 7, 0.0036, 1.000, 0.952, 0.820
32, 8, 0.0032, 1.000, 0.958, 0.820
32, 9, 0.0359, 1.000, 0.963, 0.820
32, 10, 0.0103, 1.000, 0.967, 0.820
32, 11, 0.0055, 1.000, 0.970, 0.821
32, 12, 0.0409, 1.000, 0.972, 0.821
32, 13, 0.0254, 1.000, 0.974, 0.821
32, 14, 0.0100, 1.000, 0.976, 0.821
32, 15, 0.0022, 1.000, 0.978, 0.821
32, 16, 0.0009, 1.000, 0.979, 0.821
32, 17, 0.0142, 1.000, 0.980, 0.821
32, 18, 0.2734, 1.000, 0.981, 0.821
32, 19, 0.2041, 1.000, 0.982, 0.821
32, 20, 0.0020, 1.000, 0.983, 0.821
32, 21, 0.0170, 1.000, 0.984, 0.821
32, 22, 0.0014, 1.000, 0.985, 0.821
32, 23, 0.0050, 1.000, 0.986, 0.822
32, 24, 0.0120, 1.000, 0.986, 0.822
32, 25, 0.0057, 1.000, 0.987, 0.822
32, 26, 0.1454, 1.000, 0.987, 0.822
32, 27, 0.0250, 1.000, 0.988, 0.822
32, 28, 0.1003, 1.000, 0.988, 0.822
32, 29, 0.0019, 1.000, 0.989, 0.822
32, 30, 0.0254, 1.000, 0.989, 0.822
32, 31, 0.0021, 1.000, 0.989, 0.822
32, 32, 0.0352, 1.000, 0.990, 0.822
32, 33, 0.0039, 1.000, 0.990, 0.822
32, 34, 0.0018, 1.000, 0.990, 0.822
32, 35, 0.0090, 1.000, 0.990, 0.823
32, 36, 0.0505, 1.000, 0.991, 0.823
32, 37, 0.0193, 1.000, 0.991, 0.823
32, 38, 0.3274, 1.000, 0.991, 0.823
32, 39, 0.0223, 1.000, 0.991, 0.823
32, 40, 0.0023, 1.000, 0.992, 0.823
32, 41, 0.0223, 1.000, 0.992, 0.823
32, 42, 0.0043, 1.000, 0.992, 0.823
32, 43, 0.0200, 1.000, 0.992, 0.823
32, 44, 0.0509, 1.000, 0.992, 0.823
32, 45, 0.0320, 1.000, 0.993, 0.823
32, 46, 0.6802, 0.667, 0.986, 0.823
32, 47, 0.0020, 1.000, 0.986, 0.823
32, 48, 0.0163, 1.000, 0.986, 0.823
32, 49, 0.0057, 1.000, 0.986, 0.823
32, 50, 0.1545, 1.000, 0.987, 0.824
32, 51, 0.0000, 1.000, 0.987, 0.824
32, 52, 0.2711, 1.000, 0.987, 0.824
32, 53, 0.0256, 1.000, 0.987, 0.824
32, 54, 0.1294, 1.000, 0.988, 0.824
32, 55, 0.0265, 1.000, 0.988, 0.824
32, 56, 0.0105, 1.000, 0.988, 0.824
32, 57, 0.0234, 1.000, 0.988, 0.824
32, 58, 0.0131, 1.000, 0.989, 0.824
32, 59, 0.0191, 1.000, 0.989, 0.824
32, 60, 0.0219, 1.000, 0.989, 0.824
32, 61, 0.0046, 1.000, 0.989, 0.824
32, 62, 0.0065, 1.000, 0.989, 0.825
32, 63, 0.1136, 1.000, 0.989, 0.825
32, 64, 0.0214, 1.000, 0.990, 0.825
32, 65, 0.5094, 0.667, 0.985, 0.825
32, 66, 0.0140, 1.000, 0.985, 0.825
32, 67, 0.0031, 1.000, 0.985, 0.825
32, 68, 0.0078, 1.000, 0.985, 0.825
32, 69, 0.2301, 1.000, 0.986, 0.825
32, 70, 0.0052, 1.000, 0.986, 0.825
33, 1, 0.0012, 1.000, 1.000, 0.825
33, 2, 0.1679, 1.000, 1.000, 0.825
33, 3, 0.0091, 1.000, 1.000, 0.825
33, 4, 0.0151, 1.000, 1.000, 0.825
33, 5, 0.0015, 1.000, 1.000, 0.825
33, 6, 0.0002, 1.000, 1.000, 0.825
33, 7, 0.0011, 1.000, 1.000, 0.826
33, 8, 0.0052, 1.000, 1.000, 0.826
33, 9, 0.0484, 1.000, 1.000, 0.826
33, 10, 0.0056, 1.000, 1.000, 0.826
33, 11, 0.0042, 1.000, 1.000, 0.826
33, 12, 0.0635, 1.000, 1.000, 0.826
33, 13, 0.0048, 1.000, 1.000, 0.826
33, 14, 0.0065, 1.000, 1.000, 0.826
33, 15, 0.0081, 1.000, 1.000, 0.826
33, 16, 0.0231, 1.000, 1.000, 0.826
33, 17, 0.0232, 1.000, 1.000, 0.826
33, 18, 0.0015, 1.000, 1.000, 0.826
33, 19, 0.0042, 1.000, 1.000, 0.826
33, 20, 0.0078, 1.000, 1.000, 0.827
33, 21, 0.0019, 1.000, 1.000, 0.827
33, 22, 0.0123, 1.000, 1.000, 0.827
33, 23, 0.0617, 1.000, 1.000, 0.827
33, 24, 0.0018, 1.000, 1.000, 0.827
33, 25, 0.0014, 1.000, 1.000, 0.827
33, 26, 0.0189, 1.000, 1.000, 0.827
33, 27, 0.0019, 1.000, 1.000, 0.827
33, 28, 0.0036, 1.000, 1.000, 0.827
33, 29, 0.0027, 1.000, 1.000, 0.827
33, 30, 0.0013, 1.000, 1.000, 0.827
33, 31, 0.0524, 1.000, 1.000, 0.827
33, 32, 0.0036, 1.000, 1.000, 0.827
33, 33, 0.1093, 1.000, 1.000, 0.828
33, 34, 0.0016, 1.000, 1.000, 0.828
33, 35, 0.0237, 1.000, 1.000, 0.828
33, 36, 0.0310, 1.000, 1.000, 0.828
33, 37, 0.0016, 1.000, 1.000, 0.828
33, 38, 0.0090, 1.000, 1.000, 0.828
33, 39, 0.0010, 1.000, 1.000, 0.828
33, 40, 0.0013, 1.000, 1.000, 0.828
33, 41, 0.0342, 1.000, 1.000, 0.828
33, 42, 0.0038, 1.000, 1.000, 0.828
33, 43, 0.0002, 1.000, 1.000, 0.828
33, 44, 0.0010, 1.000, 1.000, 0.828
33, 45, 0.0019, 1.000, 1.000, 0.828
33, 46, 0.0041, 1.000, 1.000, 0.829
33, 47, 0.0003, 1.000, 1.000, 0.829
33, 48, 0.0003, 1.000, 1.000, 0.829
33, 49, 0.0170, 1.000, 1.000, 0.829
33, 50, 0.0003, 1.000, 1.000, 0.829
33, 51, 0.0037, 1.000, 1.000, 0.829
33, 52, 0.0036, 1.000, 1.000, 0.829
33, 53, 1.5113, 0.667, 0.994, 0.829
33, 54, 0.0082, 1.000, 0.994, 0.829
33, 55, 0.0005, 1.000, 0.994, 0.829
33, 56, 0.0011, 1.000, 0.994, 0.829
33, 57, 0.0013, 1.000, 0.994, 0.829
33, 58, 0.0001, 1.000, 0.994, 0.829
33, 59, 0.3302, 1.000, 0.994, 0.829
33, 60, 0.0123, 1.000, 0.994, 0.829
33, 61, 0.0681, 1.000, 0.995, 0.829
33, 62, 0.0018, 1.000, 0.995, 0.830
33, 63, 0.0405, 1.000, 0.995, 0.830
33, 64, 0.0018, 1.000, 0.995, 0.830
33, 65, 0.0031, 1.000, 0.995, 0.830
33, 66, 0.0133, 1.000, 0.995, 0.830
33, 67, 0.0041, 1.000, 0.995, 0.830
33, 68, 0.0611, 1.000, 0.995, 0.830
33, 69, 1.2445, 0.667, 0.990, 0.830
33, 70, 0.0866, 1.000, 0.990, 0.830
34, 1, 0.0236, 1.000, 1.000, 0.830
34, 2, 0.0052, 1.000, 1.000, 0.830
34, 3, 0.0175, 1.000, 1.000, 0.830
34, 4, 0.0465, 1.000, 1.000, 0.830
34, 5, 0.0001, 1.000, 1.000, 0.830
34, 6, 0.0000, 1.000, 1.000, 0.830
34, 7, 0.0582, 1.000, 1.000, 0.831
34, 8, 0.0189, 1.000, 1.000, 0.831
34, 9, 0.0065, 1.000, 1.000, 0.831
34, 10, 0.0023, 1.000, 1.000, 0.831
34, 11, 0.0224, 1.000, 1.000, 0.831
34, 12, 0.0432, 1.000, 1.000, 0.831
34, 13, 0.1419, 1.000, 1.000, 0.831
34, 14, 0.0011, 1.000, 1.000, 0.831
34, 15, 0.0690, 1.000, 1.000, 0.831
34, 16, 0.1511, 1.000, 1.000, 0.831
34, 17, 0.0030, 1.000, 1.000, 0.831
34, 18, 0.0598, 1.000, 1.000, 0.831
34, 19, 0.0013, 1.000, 1.000, 0.831
34, 20, 0.0536, 1.000, 1.000, 0.831
34, 21, 0.0401, 1.000, 1.000, 0.832
34, 22, 0.0124, 1.000, 1.000, 0.832
34, 23, 0.0135, 1.000, 1.000, 0.832
34, 24, 0.0061, 1.000, 1.000, 0.832
34, 25, 0.0025, 1.000, 1.000, 0.832
34, 26, 0.0016, 1.000, 1.000, 0.832
34, 27, 0.0021, 1.000, 1.000, 0.832
34, 28, 0.0010, 1.000, 1.000, 0.832
34, 29, 0.1593, 1.000, 1.000, 0.832
34, 30, 0.0057, 1.000, 1.000, 0.832
34, 31, 0.0020, 1.000, 1.000, 0.832
34, 32, 0.0755, 1.000, 1.000, 0.832
34, 33, 0.0299, 1.000, 1.000, 0.832
34, 34, 0.0045, 1.000, 1.000, 0.832
34, 35, 0.0288, 1.000, 1.000, 0.833
34, 36, 0.0051, 1.000, 1.000, 0.833
34, 37, 0.0199, 1.000, 1.000, 0.833
34, 38, 0.0017, 1.000, 1.000, 0.833
34, 39, 0.0044, 1.000, 1.000, 0.833
34, 40, 0.0041, 1.000, 1.000, 0.833
34, 41, 0.0319, 1.000, 1.000, 0.833
34, 42, 0.0126, 1.000, 1.000, 0.833
34, 43, 0.6061, 0.667, 0.992, 0.833
34, 44, 0.0055, 1.000, 0.992, 0.833
34, 45, 0.0018, 1.000, 0.993, 0.833
34, 46, 0.0166, 1.000, 0.993, 0.833
34, 47, 0.0137, 1.000, 0.993, 0.833
34, 48, 0.0038, 1.000, 0.993, 0.833
34, 49, 0.0008, 1.000, 0.993, 0.833
34, 50, 0.0009, 1.000, 0.993, 0.833
34, 51, 0.0029, 1.000, 0.993, 0.834
34, 52, 0.0003, 1.000, 0.994, 0.834
34, 53, 0.0006, 1.000, 0.994, 0.834
34, 54, 0.0009, 1.000, 0.994, 0.834
34, 55, 0.0025, 1.000, 0.994, 0.834
34, 56, 0.0010, 1.000, 0.994, 0.834
34, 57, 0.0760, 1.000, 0.994, 0.834
34, 58, 0.0036, 1.000, 0.994, 0.834
34, 59, 0.0012, 1.000, 0.994, 0.834
34, 60, 0.0094, 1.000, 0.994, 0.834
34, 61, 0.0665, 1.000, 0.995, 0.834
34, 62, 0.0020, 1.000, 0.995, 0.834
34, 63, 0.2939, 1.000, 0.995, 0.834
34, 64, 0.0019, 1.000, 0.995, 0.834
34, 65, 1.0493, 0.667, 0.990, 0.834
34, 66, 0.0020, 1.000, 0.990, 0.834
34, 67, 0.0953, 1.000, 0.990, 0.835
34, 68, 0.0190, 1.000, 0.990, 0.835
34, 69, 0.0017, 1.000, 0.990, 0.835
34, 70, 0.0111, 1.000, 0.990, 0.835
35, 1, 0.0032, 1.000, 1.000, 0.835
35, 2, 0.0014, 1.000, 1.000, 0.835
35, 3, 0.0330, 1.000, 1.000, 0.835
35, 4, 0.0189, 1.000, 1.000, 0.835
35, 5, 0.0564, 1.000, 1.000, 0.835
35, 6, 0.0545, 1.000, 1.000, 0.835
35, 7, 0.7657, 0.667, 0.952, 0.835
35, 8, 0.0382, 1.000, 0.958, 0.835
35, 9, 0.0051, 1.000, 0.963, 0.835
35, 10, 0.0129, 1.000, 0.967, 0.835
35, 11, 0.1030, 1.000, 0.970, 0.835
35, 12, 0.0428, 1.000, 0.972, 0.835
35, 13, 0.1571, 1.000, 0.974, 0.835
35, 14, 0.0173, 1.000, 0.976, 0.836
35, 15, 0.0010, 1.000, 0.978, 0.836
35, 16, 0.0039, 1.000, 0.979, 0.836
35, 17, 0.0149, 1.000, 0.980, 0.836
35, 18, 0.0073, 1.000, 0.981, 0.836
35, 19, 0.0017, 1.000, 0.982, 0.836
35, 20, 0.0185, 1.000, 0.983, 0.836
35, 21, 0.0040, 1.000, 0.984, 0.836
35, 22, 0.0041, 1.000, 0.985, 0.836
35, 23, 0.1680, 1.000, 0.986, 0.836
35, 24, 0.0038, 1.000, 0.986, 0.836
35, 25, 0.9171, 0.667, 0.973, 0.836
35, 26, 0.0006, 1.000, 0.974, 0.836
35, 27, 0.0035, 1.000, 0.975, 0.836
35, 28, 0.0340, 1.000, 0.976, 0.836
35, 29, 0.0047, 1.000, 0.977, 0.836
35, 30, 0.0943, 1.000, 0.978, 0.837
35, 31, 0.1823, 1.000, 0.978, 0.837
35, 32, 0.0047, 1.000, 0.979, 0.837
35, 33, 0.0110, 1.000, 0.980, 0.837
35, 34, 0.0077, 1.000, 0.980, 0.837
35, 35, 0.0084, 1.000, 0.981, 0.837
35, 36, 0.0043, 1.000, 0.981, 0.837
35, 37, 0.0140, 1.000, 0.982, 0.837
35, 38, 0.0654, 1.000, 0.982, 0.837
35, 39, 0.0037, 1.000, 0.983, 0.837
35, 40, 0.0317, 1.000, 0.983, 0.837
35, 41, 0.0080, 1.000, 0.984, 0.837
35, 42, 0.0342, 1.000, 0.984, 0.837
35, 43, 0.0099, 1.000, 0.984, 0.837
35, 44, 0.0374, 1.000, 0.985, 0.837
35, 45, 0.0064, 1.000, 0.985, 0.838
35, 46, 0.0029, 1.000, 0.986, 0.838
35, 47, 0.0065, 1.000, 0.986, 0.838
35, 48, 0.0032, 1.000, 0.986, 0.838
35, 49, 0.0224, 1.000, 0.986, 0.838
35, 50, 0.1491, 1.000, 0.987, 0.838
35, 51, 0.0000, 1.000, 0.987, 0.838
35, 52, 0.0208, 1.000, 0.987, 0.838
35, 53, 0.0158, 1.000, 0.987, 0.838
35, 54, 0.0013, 1.000, 0.988, 0.838
35, 55, 0.1809, 1.000, 0.988, 0.838
35, 56, 0.0010, 1.000, 0.988, 0.838
35, 57, 0.0002, 1.000, 0.988, 0.838
35, 58, 0.0022, 1.000, 0.989, 0.838
35, 59, 1.2722, 0.667, 0.983, 0.838
35, 60, 0.0018, 1.000, 0.983, 0.838
35, 61, 0.1282, 1.000, 0.984, 0.838
35, 62, 0.0103, 1.000, 0.984, 0.839
35, 63, 0.0140, 1.000, 0.984, 0.839
35, 64, 0.2267, 1.000, 0.984, 0.839
35, 65, 0.0067, 1.000, 0.985, 0.839
35, 66, 0.0546, 1.000, 0.985, 0.839
35, 67, 0.0090, 1.000, 0.985, 0.839
35, 68, 0.0000, 1.000, 0.985, 0.839
35, 69, 0.0073, 1.000, 0.986, 0.839
35, 70, 0.0084, 1.000, 0.986, 0.839
36, 1, 0.0032, 1.000, 1.000, 0.839
36, 2, 0.0091, 1.000, 1.000, 0.839
36, 3, 0.0967, 1.000, 1.000, 0.839
36, 4, 0.0115, 1.000, 1.000, 0.839
36, 5, 0.0066, 1.000, 1.000, 0.839
36, 6, 0.0043, 1.000, 1.000, 0.839
36, 7, 0.0057, 1.000, 1.000, 0.840
36, 8, 0.0289, 1.000, 1.000, 0.840
36, 9, 0.0152, 1.000, 1.000, 0.840
36, 10, 0.0766, 1.000, 1.000, 0.840
36, 11, 0.3656, 0.667, 0.970, 0.840
36, 12, 0.0045, 1.000, 0.972, 0.840
36, 13, 0.0091, 1.000, 0.974, 0.840
36, 14, 0.2516, 1.000, 0.976, 0.840
36, 15, 0.0356, 1.000, 0.978, 0.840
36, 16, 0.2510, 1.000, 0.979, 0.840
36, 17, 0.0884, 1.000, 0.980, 0.840
36, 18, 0.1415, 1.000, 0.981, 0.840
36, 19, 0.1046, 1.000, 0.982, 0.840
36, 20, 0.0060, 1.000, 0.983, 0.840
36, 21, 0.0803, 1.000, 0.984, 0.840
36, 22, 0.0217, 1.000, 0.985, 0.840
36, 23, 0.0056, 1.000, 0.986, 0.840
36, 24, 0.0062, 1.000, 0.986, 0.840
36, 25, 0.0105, 1.000, 0.987, 0.841
36, 26, 0.0059, 1.000, 0.987, 0.841
36, 27, 0.0044, 1.000, 0.988, 0.841
36, 28, 0.0043, 1.000, 0.988, 0.841
36, 29, 0.0094, 1.000, 0.989, 0.841
36, 30, 0.0036, 1.000, 0.989, 0.841
36, 31, 0.0014, 1.000, 0.989, 0.841
36, 32, 0.0061, 1.000, 0.990, 0.841
36, 33, 0.0286, 1.000, 0.990, 0.841
36, 34, 0.0001, 1.000, 0.990, 0.841
36, 35, 0.0050, 1.000, 0.990, 0.841
36, 36, 0.0282, 1.000, 0.991, 0.841
36, 37, 0.0022, 1.000, 0.991, 0.841
36, 38, 0.0055, 1.000, 0.991, 0.841
36, 39, 0.0159, 1.000, 0.991, 0.841
36, 40, 0.0054, 1.000, 0.992, 0.841
36, 41, 0.0285, 1.000, 0.992, 0.842
36, 42, 0.0045, 1.000, 0.992, 0.842
36, 43, 0.0082, 1.000, 0.992, 0.842
36, 44, 0.0073, 1.000, 0.992, 0.842
36, 45, 0.4303, 1.000, 0.993, 0.842
36, 46, 0.0050, 1.000, 0.993, 0.842
36, 47, 0.0018, 1.000, 0.993, 0.842
36, 48, 0.2174, 1.000, 0.993, 0.842
36, 49, 0.0058, 1.000, 0.993, 0.842
36, 50, 0.0088, 1.000, 0.993, 0.842
36, 51, 0.0096, 1.000, 0.993, 0.842
36, 52, 0.0037, 1.000, 0.994, 0.842
36, 53, 0.0032, 1.000, 0.994, 0.842
36, 54, 0.0081, 1.000, 0.994, 0.842
36, 55, 0.0008, 1.000, 0.994, 0.842
36, 56, 0.0737, 1.000, 0.994, 0.843
36, 57, 0.0011, 1.000, 0.994, 0.843
36, 58, 0.0571, 1.000, 0.994, 0.843
36, 59, 0.0008, 1.000, 0.994, 0.843
36, 60, 0.1880, 1.000, 0.994, 0.843
36, 61, 0.0062, 1.000, 0.995, 0.843
36, 62, 0.0823, 1.000, 0.995, 0.843
36, 63, 0.0013, 1.000, 0.995, 0.843
36, 64, 0.8175, 1.000, 0.995, 0.843
36, 65, 0.0019, 1.000, 0.995, 0.843
36, 66, 0.0865, 1.000, 0.995, 0.843
36, 67, 0.0001, 1.000, 0.995, 0.843
36, 68, 0.0038, 1.000, 0.995, 0.843
36, 69, 0.0008, 1.000, 0.995, 0.843
36, 70, 0.0409, 1.000, 0.995, 0.843
37, 1, 0.0040, 1.000, 1.000, 0.843
37, 2, 0.0052, 1.000, 1.000, 0.844
37, 3, 0.0003, 1.000, 1.000, 0.844
37, 4, 0.0201, 1.000, 1.000, 0.844
37, 5, 0.0008, 1.000, 1.000, 0.844
37, 6, 0.0024, 1.000, 1.000, 0.844
37, 7, 0.0000, 1.000, 1.000, 0.844
37, 8, 0.0152, 1.000, 1.000, 0.844
37, 9, 0.0037, 1.000, 1.000, 0.844
37, 10, 0.0374, 1.000, 1.000, 0.844
37, 11, 0.0032, 1.000, 1.000, 0.844
37, 12, 0.0055, 1.000, 1.000, 0.844
37, 13, 0.0018, 1.000, 1.000, 0.844
37, 14, 0.0277, 1.000, 1.000, 0.844
37, 15, 0.0752, 1.000, 1.000, 0.844
37, 16, 0.3740, 0.667, 0.979, 0.844
37, 17, 0.0019, 1.000, 0.980, 0.844
37, 18, 0.2200, 1.000, 0.981, 0.844
37, 19, 0.0006, 1.000, 0.982, 0.844
37, 20, 0.0080, 1.000, 0.983, 0.844
37, 21, 0.0021, 1.000, 0.984, 0.845
37, 22, 0.0011, 1.000, 0.985, 0.845
37, 23, 0.0146, 1.000, 0.986, 0.845
37, 24, 0.2514, 1.000, 0.986, 0.845
37, 25, 0.1104, 1.000, 0.987, 0.845
37, 26, 0.0013, 1.000, 0.987, 0.845
37, 27, 0.0005, 1.000, 0.988, 0.845
37, 28, 0.0380, 1.000, 0.988, 0.845
37, 29, 0.0294, 1.000, 0.989, 0.845
37, 30, 0.0081, 1.000, 0.989, 0.845
37, 31, 0.0025, 1.000, 0.989, 0.845
37, 32, 0.0004, 1.000, 0.990, 0.845
37, 33, 0.3627, 1.000, 0.990, 0.845
37, 34, 0.0005, 1.000, 0.990, 0.845
37, 35, 0.0321, 1.000, 0.990, 0.845
37, 36, 0.0020, 1.000, 0.991, 0.845
37, 37, 0.0004, 1.000, 0.991, 0.846
37, 38, 0.0024, 1.000, 0.991, 0.846
37, 39, 0.0266, 1.000, 0.991, 0.846
37, 40, 0.2305, 1.000, 0.992, 0.846
37, 41, 0.0009, 1.000, 0.992, 0.846
37, 42, 0.0031, 1.000, 0.992, 0.846
37, 43, 0.0361, 1.000, 0.992, 0.846
37, 44, 0.0012, 1.000, 0.992, 0.846
37, 45, 0.0086, 1.000, 0.993, 0.846
37, 46, 0.0059, 1.000, 0.993, 0.846
37, 47, 0.0798, 1.000, 0.993, 0.846
37, 48, 0.0033, 1.000, 0.993, 0.846
37, 49, 0.1476, 1.000, 0.993, 0.846
37, 50, 0.0150, 1.000, 0.993, 0.846
37, 51, 0.0157, 1.000, 0.993, 0.846
37, 52, 0.0293, 1.000, 0.994, 0.846
37, 53, 0.0616, 1.000, 0.994, 0.846
37, 54, 0.0608, 1.000, 0.994, 0.847
37, 55, 0.0380, 1.000, 0.994, 0.847
37, 56, 0.0081, 1.000, 0.994, 0.847
37, 57, 0.0032, 1.000, 0.994, 0.847
37, 58, 0.2586, 1.000, 0.994, 0.847
37, 59, 0.0002, 1.000, 0.994, 0.847
37, 60, 0.0000, 1.000, 0.994, 0.847
37, 61, 0.0079, 1.000, 0.995, 0.847
37, 62, 0.0021, 1.000, 0.995, 0.847
37, 63, 0.0186, 1.000, 0.995, 0.847
37, 64, 0.0036, 1.000, 0.995, 0.847
37, 65, 0.0215, 1.000, 0.995, 0.847
37, 66, 0.0008, 1.000, 0.995, 0.847
37, 67, 0.0006, 1.000, 0.995, 0.847
37, 68, 0.0146, 1.000, 0.995, 0.847
37, 69, 0.0879, 1.000, 0.995, 0.847
37, 70, 0.7260, 0.667, 0.990, 0.847
38, 1, 0.0100, 1.000, 1.000, 0.847
38, 2, 0.0020, 1.000, 1.000, 0.847
38, 3, 0.0049, 1.000, 1.000, 0.848
38, 4, 0.0069, 1.000, 1.000, 0.848
38, 5, 0.0264, 1.000, 1.000, 0.848
38, 6, 0.0020, 1.000, 1.000, 0.848
38, 7, 0.0029, 1.000, 1.000, 0.848
38, 8, 0.0197, 1.000, 1.000, 0.848
38, 9, 0.0217, 1.000, 1.000, 0.848
38, 10, 0.0002, 1.000, 1.000, 0.848
38, 11, 0.0035, 1.000, 1.000, 0.848
38, 12, 0.0061, 1.000, 1.000, 0.848
38, 13, 0.0098, 1.000, 1.000, 0.848
38, 14, 0.0229, 1.000, 1.000, 0.848
38, 15, 0.0015, 1.000, 1.000, 0.848
38, 16, 0.1652, 1.000, 1.000, 0.848
38, 17, 0.0156, 1.000, 1.000, 0.848
38, 18, 0.0846, 1.000, 1.000, 0.848
38, 19, 0.0145, 1.000, 1.000, 0.848
38, 20, 0.0094, 1.000, 1.000, 0.849
38, 21, 0.0051, 1.000, 1.000, 0.849
38, 22, 0.1489, 1.000, 1.000, 0.849
38, 23, 0.0044, 1.000, 1.000, 0.849
38, 24, 0.0024, 1.000, 1.000, 0.849
38, 25, 0.0009, 1.000, 1.000, 0.849
38, 26, 0.0010, 1.000, 1.000, 0.849
38, 27, 0.0104, 1.000, 1.000, 0.849
38, 28, 0.0573, 1.000, 1.000, 0.849
38, 29, 0.0055, 1.000, 1.000, 0.849
38, 30, 0.0102, 1.000, 1.000, 0.849
38, 31, 0.0017, 1.000, 1.000, 0.849
38, 32, 0.0015, 1.000, 1.000, 0.849
38, 33, 0.0375, 1.000, 1.000, 0.849
38, 34, 0.0003, 1.000, 1.000, 0.849
38, 35, 0.0479, 1.000, 1.000, 0.849
38, 36, 0.0019, 1.000, 1.000, 0.849
38, 37, 0.0025, 1.000, 1.000, 0.850
38, 38, 0.0359, 1.000, 1.000, 0.850
38, 39, 0.0034, 1.000, 1.000, 0.850
38, 40, 0.0052, 1.000, 1.000, 0.850
38, 41, 0.0005, 1.000, 1.000, 0.850
38, 42, 0.0007, 1.000, 1.000, 0.850
38, 43, 0.0167, 1.000, 1.000, 0.850
38, 44, 0.0038, 1.000, 1.000, 0.850
38, 45, 0.1711, 1.000, 1.000, 0.850
38, 46, 0.2433, 1.000, 1.000, 0.850
38, 47, 0.0161, 1.000, 1.000, 0.850
38, 48, 0.1580, 1.000, 1.000, 0.850
38, 49, 0.0142, 1.000, 1.000, 0.850
38, 50, 0.0025, 1.000, 1.000, 0.850
38, 51, 0.0102, 1.000, 1.000, 0.850
38, 52, 0.0000, 1.000, 1.000, 0.850
38, 53, 0.0036, 1.000, 1.000, 0.850
38, 54, 0.0388, 1.000, 1.000, 0.850
38, 55, 0.0180, 1.000, 1.000, 0.851
38, 56, 0.0392, 1.000, 1.000, 0.851
38, 57, 0.1920, 1.000, 1.000, 0.851
38, 58, 0.0056, 1.000, 1.000, 0.851
38, 59, 0.0084, 1.000, 1.000, 0.851
38, 60, 0.0065, 1.000, 1.000, 0.851
38, 61, 0.0000, 1.000, 1.000, 0.851
38, 62, 0.0126, 1.000, 1.000, 0.851
38, 63, 0.0061, 1.000, 1.000, 0.851
38, 64, 0.0234, 1.000, 1.000, 0.851
38, 65, 0.0018, 1.000, 1.000, 0.851
38, 66, 0.7206, 0.667, 0.995, 0.851
38, 67, 0.0393, 1.000, 0.995, 0.851
38, 68, 0.0059, 1.000, 0.995, 0.851
38, 69, 0.0052, 1.000, 0.995, 0.851
38, 70, 0.0007, 1.000, 0.995, 0.851
39, 1, 0.0210, 1.000, 1.000, 0.851
39, 2, 0.0000, 1.000, 1.000, 0.851
39, 3, 0.3239, 0.667, 0.889, 0.851
39, 4, 1.7316, 1.000, 0.917, 0.851
39, 5, 0.0038, 1.000, 0.933, 0.851
39, 6, 1.2895, 0.667, 0.889, 0.851
39, 7, 0.0008, 1.000, 0.905, 0.851
39, 8, 0.0077, 1.000, 0.917, 0.851
39, 9, 0.4681, 0.667, 0.889, 0.851
39, 10, 0.0059, 1.000, 0.900, 0.851
39, 11, 0.1519, 1.000, 0.909, 0.851
39, 12, 0.0060, 1.000, 0.917, 0.852
39, 13, 0.0144, 1.000, 0.923, 0.852
39, 14, 0.0153, 1.000, 0.929, 0.852
39, 15, 0.0000, 1.000, 0.933, 0.852
39, 16, 0.0253, 1.000, 0.938, 0.852
39, 17, 0.0063, 1.000, 0.941, 0.852
39, 18, 0.0321, 1.000, 0.944, 0.852
39, 19, 0.0008, 1.000, 0.947, 0.852
