Epoch, Batch, LR, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy, TestAccuracy
171, 33, 0.002799724297447034, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 34, 0.0027981089860335227, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 35, 0.0027964942188362357, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 36, 0.0027948799961804204, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 37, 0.0027932663183912144, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 38, 0.0027916531857936464, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 39, 0.0027900405987126304, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 40, 0.002788428557472979, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 41, 0.00278681706239939, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 42, 0.0027852061138164477, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 43, 0.002783595712048634, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 44, 0.002781985857420317, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 45, 0.002780376550255751, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 46, 0.002778767790879086, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 47, 0.0027771595796143578, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 48, 0.002775551916785494, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 49, 0.0027739448027163114, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 50, 0.002772338237730514, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 51, 0.002770732222151698, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 52, 0.0027691267563033496, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 53, 0.0027675218405088377, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 54, 0.0027659174750914294, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 55, 0.002764313660374277, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 56, 0.0027627103966804175, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 57, 0.0027611076843327862, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 58, 0.0027595055236541988, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 59, 0.002757903914967364, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 60, 0.002756302858594879, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 61, 0.002754702354859229, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 62, 0.0027531024040827893, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 63, 0.002751503006587821, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 64, 0.0027499041626964774, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 65, 0.002748305872730797, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 66, 0.00274670813701271, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 67, 0.0027451109558640297, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 68, 0.0027435143296064652, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 69, 0.0027419182585616073, 0.6919, 1.000, 1.000, 0.955, 0.780
171, 70, 0.0027403227430509353, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 1, 0.0027387277833958246, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 2, 0.002737133379917529, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 3, 0.002735539532937194, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 4, 0.002733946242775853, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 5, 0.0027323535097544286, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 6, 0.002730761334193728, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 7, 0.0027291697164144504, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 8, 0.0027275786567371786, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 9, 0.0027259881554823864, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 10, 0.0027243982129704306, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 11, 0.002722808829521558, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 12, 0.0027212200054559073, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 13, 0.002719631741093496, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 14, 0.0027180440367542335, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 15, 0.00271645689275792, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 16, 0.0027148703094242344, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 17, 0.0027132842870727482, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 18, 0.0027116988260229196, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 19, 0.0027101139265940924, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 20, 0.0027085295891055, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 21, 0.0027069458138762547, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 22, 0.0027053626012253666, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 23, 0.002703779951471727, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 24, 0.0027021978649341112, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 25, 0.002700616341931184, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 26, 0.0026990353827815007, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 27, 0.0026974549878034946, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 28, 0.002695875157315491, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 29, 0.0026942958916356995, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 30, 0.0026927171910822176, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 31, 0.002691139055973028, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 32, 0.002689561486625998, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 33, 0.002687984483358884, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 34, 0.0026864080464893284, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 35, 0.0026848321763348515, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 36, 0.002683256873212872, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 37, 0.002681682137440688, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 38, 0.00268010796933548, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 39, 0.0026785343692143195, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 40, 0.002676961337394162, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 41, 0.002675388874191848, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 42, 0.0026738169799241044, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 43, 0.0026722456549075424, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 44, 0.002670674899458659, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 45, 0.002669104713893839, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 46, 0.0026675350985293435, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 47, 0.0026659660536813316, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 48, 0.0026643975796658403, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 49, 0.0026628296767987874, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 50, 0.002661262345395988, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 51, 0.0026596955857731293, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 52, 0.002658129398245791, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 53, 0.0026565637831294344, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 54, 0.002654998740739407, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 55, 0.00265343427139094, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 56, 0.0026518703753991503, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 57, 0.0026503070530790387, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 58, 0.00264874430474549, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 59, 0.002647182130713274, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 60, 0.002645620531297042, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 61, 0.0026440595068113375, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 62, 0.002642499057570578, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 63, 0.00264093918388907, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 64, 0.0026393798860810088, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 65, 0.0026378211644604646, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 66, 0.002636263019341397, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 67, 0.0026347054510376484, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 68, 0.0026331484598629447, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 69, 0.0026315920461308963, 0.6919, 1.000, 1.000, 0.955, 0.780
172, 70, 0.0026300362101549964, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 1, 0.002628480952248623, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 2, 0.0026269262727250386, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 3, 0.0026253721718973826, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 4, 0.002623818650078685, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 5, 0.00262226570758186, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 6, 0.0026207133447196983, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 7, 0.0026191615618048766, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 8, 0.0026176103591499613, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 9, 0.002616059737067392, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 10, 0.0026145096958694967, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 11, 0.0026129602358684854, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 12, 0.002611411357376451, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 13, 0.00260986306070537, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 14, 0.002608315346167101, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 15, 0.0026067682140733855, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 16, 0.0026052216647358484, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 17, 0.0026036756984659935, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 18, 0.002602130315575211, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 19, 0.002600585516374776, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 20, 0.0025990413011758393, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 21, 0.0025974976702894384, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 22, 0.002595954624026493, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 23, 0.0025944121626978026, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 24, 0.0025928702866140525, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 25, 0.002591328996085806, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 26, 0.002589788291423512, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 27, 0.0025882481729375016, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 28, 0.002586708640937983, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 29, 0.002585169695735049, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 30, 0.0025836313376386803, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 31, 0.0025820935669587275, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 32, 0.0025805563840049315, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 33, 0.0025790197890869135, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 34, 0.0025774837825141743, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 35, 0.0025759483645960966, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 36, 0.0025744135356419455, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 37, 0.002572879295960867, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 38, 0.002571345645861891, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 39, 0.002569812585653919, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 40, 0.0025682801156457474, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 41, 0.002566748236146047, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 42, 0.0025652169474633655, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 43, 0.0025636862499061382, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 44, 0.0025621561437826784, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 45, 0.0025606266294011812, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 46, 0.002559097707069723, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 47, 0.0025575693770962583, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 48, 0.002556041639788625, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 49, 0.0025545144954545428, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 50, 0.0025529879444016047, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 51, 0.0025514619869372937, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 52, 0.0025499366233689693, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 53, 0.0025484118540038663, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 54, 0.0025468876791491096, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 55, 0.0025453640991116968, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 56, 0.002543841114198508, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 57, 0.0025423187247163048, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 58, 0.0025407969309717265, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 59, 0.0025392757332712936, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 60, 0.002537755131921407, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 61, 0.002536235127228347, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 62, 0.002534715719498274, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 63, 0.002533196909037228, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 64, 0.0025316786961511258, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 65, 0.00253016108114577, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 66, 0.00252864406432684, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 67, 0.0025271276459998887, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 68, 0.0025256118264703606, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 69, 0.0025240966060435677, 0.6919, 1.000, 1.000, 0.955, 0.780
173, 70, 0.002522581985024708, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 1, 0.002521067963718858, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 2, 0.002519554542430972, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 3, 0.002518041721465885, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 4, 0.002516529501128308, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 5, 0.002515017881722835, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 6, 0.0025135068635539367, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 7, 0.002511996446925965, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 8, 0.0025104866321431435, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 9, 0.0025089774195095854, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 10, 0.0025074688093292743, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 11, 0.002505960801906074, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 12, 0.002504453397543733, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 13, 0.002502946596545868, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 14, 0.0025014403992159825, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 15, 0.002499934805857455, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 16, 0.002498429816773543, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 17, 0.0024969254322673813, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 18, 0.002495421652641984, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 19, 0.0024939184782002436, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 20, 0.0024924159092449324, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 21, 0.0024909139460786945, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 22, 0.0024894125890040563, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 23, 0.0024879118383234265, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 24, 0.0024864116943390823, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 25, 0.0024849121573531857, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 26, 0.002483413227667773, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 27, 0.00248191490558476, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 28, 0.0024804171914059397, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 29, 0.0024789200854329826, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 30, 0.0024774235879674355, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 31, 0.002475927699310726, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 32, 0.0024744324197641518, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 33, 0.0024729377496288977, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 34, 0.0024714436892060215, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 35, 0.0024699502387964525, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 36, 0.0024684573987010057, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 37, 0.0024669651692203693, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 38, 0.0024654735506551085, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 39, 0.002463982543305666, 0.6919, 1.000, 1.000, 0.955, 0.780
174, 40, 0.002462492147472361, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 41, 0.0024610023634553902, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 42, 0.0024595131915548275, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 43, 0.0024580246320706194, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 44, 0.0024565366853025955, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 45, 0.0024550493515504597, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 46, 0.0024535626311137865, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 47, 0.0024520765242920356, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 48, 0.0024505910313845406, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 49, 0.0024491061526905064, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 50, 0.002447621888509021, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 51, 0.0024461382391390437, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 52, 0.002444655204879413, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 53, 0.002443172786028842, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 54, 0.00244169098288592, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 55, 0.0024402097957491138, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 56, 0.0024387292249167646, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 57, 0.0024372492706870863, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 58, 0.0024357699333581763, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 59, 0.002434291213228003, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 60, 0.0024328131105944076, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 61, 0.002431335625755115, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 62, 0.0024298587590077165, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 63, 0.002428382510649686, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 64, 0.002426906880978369, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 65, 0.002425431870290988, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 66, 0.0024239574788846407, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 67, 0.002422483707056299, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 68, 0.0024210105551028117, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 69, 0.002419538023320901, 0.6919, 1.000, 1.000, 0.956, 0.780
174, 70, 0.0024180661120071665, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 1, 0.002416594821458077, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 2, 0.002415124151969987, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 3, 0.0024136541038391143, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 4, 0.002412184677361557, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 5, 0.0024107158728332925, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 6, 0.0024092476905501637, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 7, 0.0024077801308078927, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 8, 0.0024063131939020778, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 9, 0.0024048468801281895, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 10, 0.0024033811897815737, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 11, 0.0024019161231574513, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 12, 0.002400451680550913, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 13, 0.002398987862256933, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 14, 0.00239752466857035, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 15, 0.002396062099785882, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 16, 0.002394600156198123, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 17, 0.0023931388381015356, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 18, 0.00239167814579046, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 19, 0.0023902180795591092, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 20, 0.0023887586397015716, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 21, 0.002387299826511807, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 22, 0.0023858416402836513, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 23, 0.002384384081310813, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 24, 0.0023829271498868746, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 25, 0.0023814708463052907, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 26, 0.0023800151708593892, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 27, 0.0023785601238423782, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 28, 0.00237710570554733, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 29, 0.0023756519162671935, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 30, 0.002374198756294796, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 31, 0.0023727462259228297, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 32, 0.002371294325443866, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 33, 0.0023698430551503456, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 34, 0.0023683924153345857, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 35, 0.0023669424062887755, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 36, 0.002365493028304973, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 37, 0.0023640442816751164, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 38, 0.002362596166691013, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 39, 0.0023611486836443403, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 40, 0.00235970183282665, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 41, 0.0023582556145293736, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 42, 0.0023568100290438034, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 43, 0.0023553650766611122, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 44, 0.002353920757672342, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 45, 0.0023524770723684085, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 46, 0.002351034021040102, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 47, 0.002349591603978077, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 48, 0.0023481498214728714, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 49, 0.0023467086738148887, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 50, 0.0023452681612944016, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 51, 0.0023438282842015634, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 52, 0.002342389042826395, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 53, 0.002340950437458785, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 54, 0.002339512468388501, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 55, 0.0023380751359051793, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 56, 0.0023366384402983267, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 57, 0.002335202381857325, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 58, 0.0023337669608714234, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 59, 0.002332332177629748, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 60, 0.0023308980324212927, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 61, 0.0023294645255349205, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 62, 0.0023280316572593736, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 63, 0.00232659942788326, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 64, 0.0023251678376950565, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 65, 0.0023237368869831205, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 66, 0.00232230657603567, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 67, 0.0023208769051408003, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 68, 0.0023194478745864775, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 69, 0.0023180194846605367, 0.6919, 1.000, 1.000, 0.956, 0.780
175, 70, 0.002316591735650685, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 1, 0.0023151646278445005, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 2, 0.0023137381615294314, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 3, 0.0023123123369927986, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 4, 0.002310887154521792, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 5, 0.00230946261440347, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 6, 0.002308038716924769, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 7, 0.0023066154623724864, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 8, 0.0023051928510332952, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 9, 0.002303770883193744, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 10, 0.00230234955914024, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 11, 0.00230092887915907, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 12, 0.0022995088435363875, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 13, 0.0022980894525582163, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 14, 0.0022966707065104515, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 15, 0.002295252605678857, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 16, 0.0022938351503490675, 0.6919, 1.000, 1.000, 0.956, 0.780
176, 17, 0.0022924183408065905, 0.6919, 1.000, 1.000, 0.956, 0.780
