Epoch, Batch, LR, Loss, BatchAccuracy, EpochAccuracy, TotalAccuracy, TestAccuracy
92, 37, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 38, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 39, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 40, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 41, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 42, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 43, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 44, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 45, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 46, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 47, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 48, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 49, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 50, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 51, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 52, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 53, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 54, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 55, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 56, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 57, 0.01, 0.6882, 1.000, 1.000, 0.942, 0.747
92, 58, 0.01, 0.6881, 1.000, 1.000, 0.942, 0.747
92, 59, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.747
92, 60, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.747
92, 61, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.747
92, 62, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.747
92, 63, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.747
92, 64, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.747
92, 65, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.747
92, 66, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.747
92, 67, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.747
92, 68, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.747
92, 69, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.747
92, 70, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.747
93, 1, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 2, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 3, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 4, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 5, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 6, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 7, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 8, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 9, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 10, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 11, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 12, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 13, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 14, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 15, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 16, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 17, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 18, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 19, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 20, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 21, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 22, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 23, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 24, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 25, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 26, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 27, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 28, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 29, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 30, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 31, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 32, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 33, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 34, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 35, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 36, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 37, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 38, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 39, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 40, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 41, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 42, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 43, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 44, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 45, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 46, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 47, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 48, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 49, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 50, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 51, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 52, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 53, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 54, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 55, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 56, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 57, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 58, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 59, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 60, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 61, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 62, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 63, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 64, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 65, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.767
93, 66, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 67, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 68, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 69, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
93, 70, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.767
94, 1, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 2, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 3, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 4, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 5, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 6, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 7, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 8, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 9, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 10, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 11, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 12, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 13, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 14, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 15, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 16, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 17, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 18, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 19, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 20, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 21, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 22, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 23, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 24, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 25, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 26, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 27, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 28, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 29, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 30, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 31, 0.01, 0.6882, 1.000, 1.000, 0.943, 0.780
94, 32, 0.01, 0.6881, 1.000, 1.000, 0.943, 0.780
94, 33, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 34, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 35, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 36, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 37, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 38, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 39, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 40, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 41, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 42, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 43, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 44, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 45, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 46, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 47, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 48, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 49, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 50, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 51, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 52, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 53, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 54, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 55, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 56, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 57, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 58, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 59, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 60, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 61, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 62, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 63, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 64, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 65, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
94, 66, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 67, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 68, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 69, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.780
94, 70, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.780
95, 1, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 2, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 3, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 4, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 5, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 6, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 7, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 8, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 9, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 10, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 11, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 12, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 13, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 14, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 15, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 16, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 17, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 18, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 19, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 20, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 21, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 22, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 23, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 24, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 25, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 26, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 27, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 28, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 29, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 30, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 31, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 32, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 33, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 34, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 35, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 36, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 37, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 38, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 39, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 40, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 41, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 42, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 43, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 44, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 45, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 46, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 47, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 48, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 49, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 50, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 51, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 52, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 53, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 54, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 55, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 56, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 57, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 58, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 59, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 60, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 61, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 62, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 63, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 64, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 65, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
95, 66, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 67, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 68, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 69, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.760
95, 70, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.760
96, 1, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.753
96, 2, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.753
96, 3, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.753
96, 4, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.753
96, 5, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.753
96, 6, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.753
96, 7, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.753
96, 8, 0.01, 0.6882, 1.000, 1.000, 0.944, 0.753
96, 9, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.753
96, 10, 0.01, 0.6881, 1.000, 1.000, 0.944, 0.753
96, 11, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 12, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 13, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 14, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 15, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 16, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 17, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 18, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 19, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 20, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 21, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 22, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 23, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 24, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 25, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 26, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 27, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 28, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 29, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 30, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 31, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 32, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 33, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 34, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 35, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 36, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 37, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 38, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 39, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 40, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 41, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 42, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 43, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 44, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 45, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 46, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 47, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 48, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 49, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 50, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 51, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 52, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 53, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 54, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 55, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 56, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 57, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 58, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 59, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 60, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 61, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 62, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 63, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 64, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
96, 65, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 66, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 67, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 68, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 69, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.753
96, 70, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.753
97, 1, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 2, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 3, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 4, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 5, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 6, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 7, 0.01, 0.6883, 1.000, 1.000, 0.945, 0.773
97, 8, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 9, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 10, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 11, 0.01, 0.6883, 1.000, 1.000, 0.945, 0.773
97, 12, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 13, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 14, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 15, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 16, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 17, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 18, 0.01, 0.6883, 1.000, 1.000, 0.945, 0.773
97, 19, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 20, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 21, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 22, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 23, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 24, 0.01, 0.6883, 1.000, 1.000, 0.945, 0.773
97, 25, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 26, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 27, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 28, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 29, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 30, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 31, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 32, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 33, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 34, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 35, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 36, 0.01, 0.6884, 1.000, 1.000, 0.945, 0.773
97, 37, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 38, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 39, 0.01, 0.6883, 1.000, 1.000, 0.945, 0.773
97, 40, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 41, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 42, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 43, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 44, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 45, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 46, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 47, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 48, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 49, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 50, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 51, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 52, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 53, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 54, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 55, 0.01, 0.6883, 1.000, 1.000, 0.945, 0.773
97, 56, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 57, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 58, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 59, 0.01, 0.6881, 1.000, 1.000, 0.945, 0.773
97, 60, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 61, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 62, 0.01, 0.6882, 1.000, 1.000, 0.945, 0.773
97, 63, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
97, 64, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
97, 65, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
97, 66, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
97, 67, 0.01, 0.6881, 1.000, 1.000, 0.946, 0.773
97, 68, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
97, 69, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
97, 70, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
98, 1, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
98, 2, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
98, 3, 0.01, 0.6882, 1.000, 1.000, 0.946, 0.773
